Name,XPos,YPos,ZPos
734,-0.751733,1.16045,-3.64519
735,-1.83113,1.70005,-0.325026
736,1.02447,2.45681,-4.02877
737,-0.265066,-2.86111,-1.67585
738,-0.979006,1.36419,1.09842
739,1.33511,-3.13209,-3.73872
740,-2.04623,-0.653929,-2.45292
741,0.334052,-1.8497,1.42799
742,0.658153,-2.73695,-1.65231
743,-1.44469,0.329403,-3.80398
744,2.6403,-0.0949026,-3.85401
745,-1.93153,-2.56559,-0.895983
746,0.173446,2.52807,-0.757476
747,3.5441,0.549064,-4.07429
748,2.70095,-0.11332,-0.208082
749,-2.90182,-0.0742939,-0.121721
750,0.294841,-2.56932,0.547539
751,-1.14814,-2.33215,0.767872
752,0.910396,0.812435,1.37492
753,-2.02524,1.0756,0.786465
754,0.212074,-2.39389,-2.15161
755,1.96751,-1.54291,-1.92553
756,-1.6239,1.44787,-1.85416
757,0.299269,-0.835721,2.0965
758,1.48344,-2.23936,-1.69485
759,-2.52426,-0.932956,-1.90211
760,1.94112,-1.81263,0.201294
761,-1.2456,-1.58081,-2.54983
762,-1.03725,-2.29423,-3.78445
763,2.22665,4.29041,-4.34241
764,-3.95615,-4.60675,-4.3785
765,-0.886701,0.275229,-3.1931
766,-1.28528,-2.70739,0.11016
767,1.09522,-1.04081,1.70324
768,-5.25567,-2.28952,-4.51507
769,-0.308717,-2.6468,-3.69332
770,-1.54605,1.6254,0.526672
771,-2.01747,0.136222,-2.45276
772,-2.80715,-1.20691,-0.417451
773,2.52228,0.494386,-1.4607
774,1.30932,-0.0103769,1.6341
775,1.6445,1.9856,-4.02171
776,0.55767,-2.67626,-3.53836
777,-1.88148,-2.12106,-3.94817
778,1.99534,-1.1908,0.809821
779,-0.254896,1.34144,-2.50569
780,-0.0650932,2.46037,0.358055
781,-0.320538,-1.08905,-2.6811
782,-2.16853,0.851153,-1.9695
783,0.55052,-1.64149,-2.79422
784,-1.56201,-1.36058,-3.81354
785,-0.457127,-0.286632,-2.91596
786,-2.22089,-1.31398,0.647402
787,1.80701,1.21156,0.418011
788,-3.34008,-0.79643,-4.2118
789,0.635413,1.71288,-3.57113
790,-1.83166,-0.443976,-3.87119
791,0.210108,0.168078,-2.57694
792,-2.50902,1.04336,-0.0707481
793,-2.87554,-0.562805,-0.96409
794,-0.474652,2.63647,-0.282959
795,-1.97375,0.32551,1.06504
796,2.23942,1.27157,-0.279765
797,0.15057,1.6856,0.936465
798,1.03768,-2.56383,0.0320829
799,-2.67711,-0.760975,0.249072
